County,State,icu_score,income_score,population_score,vulnerability
Uinta,Wyoming,0.001776368522961475,0.37680436568477876,0.4062210634046493,0.7383994007958701
Tyrrell,North Carolina,0,0.13916598208348002,0.4062210634046493,0.8182043181706236
Calvert,Maryland,0.00009806195560530856,0.7382838477486993,0.4062210634046493,0.6184656756303486
Okfuskee,Oklahoma,0,0.14849587294136057,0.4062210634046493,0.8150943545513301
Presidio,Texas,0,0.094355122638188,0.40388538125303547,0.8339198320362589
Queens,New York,0.011300512353255882,0.36199780933380277,0.40388538125303547,0.7409387656866353
Lamb,Texas,0,0.16372295896412783,0.40388538125303547,0.8107972199276122
Hockley,Texas,0,0.299055275202441,0.40388538125303547,0.7656864478481745
Bexar,Texas,0.8709591943521812,0.29462504400891915,0.40388538125303547,0.47684346012862144
Dimmit,Texas,0,0.1632730900129093,0.40388538125303547,0.810947176244685
Tuscaloosa,Alabama,0.00010419247592134847,0.24862105386691702,0.40388538125303547,0.7824631241347088
George,Mississippi,0.0003452994185660929,0.23444040214372336,0.40388538125303547,0.7871096390615584
Eagle,Colorado,0.00007828708485939824,0.5327035168016273,0.40388538125303547,0.6877776049534927
Hamlin,South Dakota,0,0.34793451472831827,0.40388538125303547,0.7493933680062155
Bartow,Georgia,0.00032013776258104965,0.2661170441653953,0.40388538125303547,0.7765591456063294
King George,Virginia,0,0.6040664241286234,0.40388538125303547,0.6640160648727804
Gordon,Georgia,0.00022094446670369643,0.2047881704025349,0.40156575189971444,0.7978083777436823
Sublette,Wyoming,0,0.5663850095841646,0.40156575189971444,0.6773497461720404
Charles,Maryland,0.00014702348023478963,0.7156241442710167,0.40156575189971444,0.6275543601163447
Hays,Texas,0.0006028773896077481,0.3781344130188163,0.40156575189971444,0.7398989858972871
Lander,Nevada,0,0.5159410084888315,0.40156575189971444,0.694164413203818
Holmes,Mississippi,0.00009165506567171923,0.24929585729374487,0.2979241729446446,0.817562771565313
Scurry,Texas,0,0.2692074482650706,0.40156575189971444,0.776408933278405
San Mateo,California,0.0002598288866255135,0.6671360951375034,0.42058179465485496,0.6373407604403387
Leake,Mississippi,0,0.12258928920705707,0.40156575189971444,0.8252816529644095
Alameda,California,0.2658323067995784,0.5097797598090991,0.4230346618719409,0.6004510905064606
Granville,North Carolina,0.00035830011679203967,0.2920823064585534,0.39926201041867637,0.7694324610019927
Habersham,Georgia,0.00014175577170034412,0.18894495951179438,0.39926201041867637,0.8038837580992763
Jerome,Idaho,0,0.19696436255525565,0.39926201041867637,0.801257875675356
Gulf,Florida,0,0.20018190353244925,0.39926201041867637,0.8001853620162914
Coconino,Arizona,0.0003610345007176003,0.2891777177952509,0.39926201041867637,0.770399745761785
Marlboro,South Carolina,0,0.08127958377342252,0.39926201041867637,0.8398194686026337
Pickaway,Ohio,0.0002674704799433938,0.3326780894261237,0.39926201041867637,0.7559308098917522
Jim Hogg,Texas,0,0.1577964245198138,0.39926201041867637,0.8143138550205032
Harnett,North Carolina,0.0004095117006649281,0.24096350193639243,0.39926201041867637,0.7864549919814221
Parke,Indiana,0,0.23357978328052262,0.39926201041867637,0.7890527354336003
Irwin,Georgia,0,0.20327230763212456,0.39926201041867637,0.7991552273163997
Williamsburg,South Carolina,0.00032793174016717685,0.057338731760747955,0.39926201041867637,0.8476904420268028
Reagan,Texas,0,0.4035520087626648,0.39926201041867637,0.7323953269395529
Leavenworth,Kansas,0.00039682956693054056,0.4249207839455463,0.39926201041867637,0.7251401253562824
Rockdale,Georgia,0.00028586834689048725,0.3187517114579666,0.39926201041867637,0.7605668032588222
Athens,Ohio,0,0.1353225364785041,0.39926201041867637,0.8218051510342732
Yamhill,Oregon,0.0007672146282401897,0.3378809216445644,0.39926201041867637,0.7540299511028397
St. John the Baptist,Louisiana,0,0.29973985838907796,0.39926201041867637,0.7669993770640818
Bonneville,Idaho,0.0007669755428698978,0.30205766146383445,0.39697399413546114,0.7667337896192782
Beckham,Oklahoma,0.00031751370846435636,0.28364237374330087,0.39697399413546114,0.7730220394709245
Guadalupe,Texas,0.00014060338432223045,0.08884911786566523,0.2622615803814714,0.8829162327895137
Edgefield,South Carolina,0,0.23349176544224073,0.39697399413546114,0.7898447468074327
Echols,Georgia,0,0.11138168446582952,0.39697399413546114,0.8305481071329032
Benson,North Dakota,0,0.16141493564918047,0.39697399413546114,0.8138703567384528
Owyhee,Idaho,0,0.11920549231310879,0.39697399413546114,0.82794017118381
Bastrop,Texas,0,0.31064429057622345,0.3947015425888665,0.7648847222783034
Leflore,Mississippi,0.00036842335206022764,0.04395024058209131,0.3947015425888665,0.853659931158994
Matanuska-Susitna,Alaska,0.0002837503788919613,0.4992665180143176,0.3947015425888665,0.7019160630059746
Weber,Utah,0.0004388849457568127,0.34217423620075893,0.3947015425888665,0.7542284454215392
Bronx,New York,0.03819573551639018,0.14084810077064508,0.3947015425888665,0.8087515403746994
Buckingham,Virginia,0,0.1825098775574072,0.3947015425888665,0.8075961932845754
Telfair,Georgia,0,0.06501584321089074,0.3947015425888665,0.8467608714000809
San Patricio,Texas,0,0.29995501310487815,0.3947015425888665,0.7684478147687518
Powhatan,Virginia,0,0.5531627743222627,0.39244449749343513,0.684797576061434
Wakulla,Florida,0,0.3198470445565857,0.39244449749343513,0.7625694859833264
Napa,California,0.00033593186231829097,0.4934573406877127,0.4304987631884497,0.6919026547538398
Finney,Kansas,0.000662116366474225,0.2734323045026014,0.39244449749343513,0.7778203605458297
Copiah,Mississippi,0,0.15095059265344443,0.39244449749343513,0.8188683032843734
Culpeper,Virginia,0.0005871719335209816,0.4345831866369362,0.39244449749343513,0.7241283813120358
Cochran,Texas,0,0.18252943707702537,0.39244449749343513,0.8083420218098465
Sacramento,California,0.39931011938416916,0.3430544145835778,0.4355646514465857,0.6073569381952224
Doddridge,West Virginia,0,0.14504361772874858,0.3902027027027027,0.821584559856183
Tehama,California,0.00018304517680921506,0.2145483706920158,0.45121095577152953,0.7780192094532151
Tift,Georgia,0.0007550085080041145,0.14283339201189219,0.3902027027027027,0.8220696322591337
Sterling,Texas,0,0.2988401204866408,0.3879760041731872,0.7710612917800573
Brazoria,Texas,0.00011799493183891108,0.4656828228298713,0.3879760041731872,0.7154077260217009
Mellette,South Dakota,0,0.1478993075930055,0.3879760041731872,0.8213748960779358
Real,Texas,0,0.13592888158666824,0.3879760041731872,0.8253650380800482
Childress,Texas,0,0.2693932637014435,0.3879760041731872,0.7808769107084564
San Saba,Texas,0,0.1736591949301725,0.3879760041731872,0.8127882669655467
Elliott,Kentucky,0,0.04166177678676212,0.3879760041731872,0.8567874063466836
Mono,California,0.0002035584164484696,0.408510346985878,0.453886280646844,0.7124666046502766
Sherburne,Minnesota,0,0.5194226029808708,0.38576424992910485,0.6982710490300081
Maui,Hawaii,0.0006488537650399466,0.4256738254508469,0.38576424992910485,0.7293043569516695
Whitfield,Georgia,0.0005073308807991415,0.20033837968939483,0.38576424992910485,0.8044633465002338
Robeson,North Carolina,0.0006457045625021743,0.09603724132535305,0.38576424992910485,0.8391842680610133
Spotsylvania,Virginia,0.0004470893043468505,0.5707370026992137,0.38576424992910485,0.6810172193557782
Iberville,Louisiana,0,0.24822986347455306,0.38576424992910485,0.7886686288654473
Andrews,Texas,0,0.3700563314165004,0.38576424992910485,0.7480598062181316
Wilcox,Alabama,0,0.12656965144936042,0.30974422200860946,0.8545620421806767
St. Francis,Arkansas,0.0005723467580878679,0.10647224504166178,0.38576424992910485,0.8357303860903819
Allendale,South Carolina,0,0.0515002151547158,0.38576424992910485,0.8542451783053931
Rolette,North Dakota,0,0.11100027383327465,0.38576424992910485,0.8344118254125401
White Pine,Nevada,0,0.27970113054023393,0.38356729002779216,0.7789105264773246
Placer,California,0.00028458224293016553,0.5157747525720768,0.45929682573050234,0.6748812798181636
Barrow,Georgia,0.00013129329453460937,0.3255486445252905,0.38356729002779216,0.7635842573841276
El Dorado,California,0.00022386679389702012,0.4822497359464852,0.46203249459302637,0.6851646342221971
Live Oak,Texas,0,0.22339905331925047,0.38356729002779216,0.7976778855509857
Onslow,North Carolina,0.00027035942677682944,0.2490318037788992,0.38138497652582154,0.7897709534228341
Swisher,Texas,0,0.16397723271916442,0.38138497652582154,0.818212596918338
Issaquena,Mississippi,0,0.046757031647302744,0.38138497652582154,0.8572859972756253
Gonzales,Texas,0,0.18837773344286665,0.38138497652582154,0.810079096677104
Jim Wells,Texas,0.00045731803331160956,0.20145327230763213,0.38138497652582154,0.8055681443777449
San Luis Obispo,California,0.00024462784976111757,0.3785842819700348,0.46478873239436613,0.718794119261946
Kinney,Texas,0,0.129787192426554,0.38138497652582154,0.8296092770158748
Cassia,Idaho,0.0006021436216798111,0.2156730430700622,0.37921716344579104,0.8015025499541556
Kaufman,Texas,0.00017914158314963515,0.40300434221335524,0.37921716344579104,0.7391997842525679
Grimes,Texas,0,0.23479247349685092,0.37921716344579104,0.7953301210191194
Yoakum,Texas,0,0.2870750694362946,0.37921716344579104,0.7779025890393048
Sonoma,California,0.00024340745826414317,0.42414818292062745,0.47318320569806677,0.7008084013076805
Titus,Texas,0.000582486940018684,0.22447482689825138,0.37706370674377393,0.7992929931393187
Bailey,Texas,0,0.2557700582873685,0.37706370674377393,0.7890554116562859
Power,Idaho,0,0.23692446113523452,0.37706370674377393,0.7953372773736639
Rockwall,Texas,0.0001744872628271224,0.6467648554551501,0.37706370674377393,0.6586656501794164
Atkinson,Georgia,0,0.09841372295896413,0.37706370674377393,0.8415075234324206
Hoke,North Carolina,0,0.24941321441145406,0.37706370674377393,0.791174359614924
Emery,Utah,0,0.3205511872628408,0.37492446427741366,0.7681747828199151
Atascosa,Texas,0.00030924788979860563,0.2695008410593436,0.37492446427741366,0.7850884822578147
Radford City,Virginia,0,0.10491726323201502,0.37492446427741366,0.8400527574968571
Canyon,Idaho,0.0004936644073754256,0.21631850721746274,0.37492446427741366,0.8027544546992494
Southeast Fairbanks Census Area,Alaska,0,0.36004185737198297,0.37492446427741366,0.7550112261168678
Butts,Georgia,0,0.2911238899972617,0.37492446427741366,0.7779838819084416
Lipscomb,Texas,0,0.37155263466729255,0.37492446427741366,0.7511743003517646
Kauai,Hawaii,0.0006738325126823414,0.4113953761295623,0.37492446427741366,0.7376687756934472
Jack,Texas,0,0.2841215819739467,0.37492446427741366,0.7803179845828799
Kearny,Kansas,0,0.3156710871181004,0.37279929577464793,0.7705098723690839
Salt Lake,Utah,0.4315537637768937,0.3967550756953409,0.37068806280304784,0.6003343659082392
Malheur,Oregon,0.001802283274060161,0.152486014943473,0.37068806280304784,0.8250078796598064
Okeechobee,Florida,0.00031208478903710856,0.1426280170559011,0.37068806280304784,0.8287906117840046
Loudoun,Virginia,0.00046817895862346905,1,0.37068806280304784,0.5429479194127762
Will,Illinois,0.00013239759450378564,0.5492410906388139,0.37068806280304784,0.6933128163212114
Millard,Utah,0,0.2860775339357665,0.36859062873975884,0.7817772791081582
Amador,California,0.00023200176420137025,0.3295583460470211,0.47602408343188896,0.7313951895856294
Uintah,Utah,0.00019023645755940398,0.4115420725266987,0.36859062873975884,0.7398923540919944
Pinal,Arizona,0.00006887719505845742,0.2937937644251457,0.36859062873975884,0.7791822432133456
Yakima,Washington,0.0005967968136273309,0.23001995071001055,0.36650685874202876,0.8009587979114444
Schleicher,Texas,0,0.29986699526659627,0.3644366197183098,0.7785654616716979
Kodiak Island,Alaska,0,0.47658725501701676,0.3644366197183098,0.7196587084215578
Miami-Dade,Florida,0.35976841250276426,0.22604936822751634,0.3644366197183098,0.6832485331838032
Uvalde,Texas,0.0005319045087761855,0.145874897312522,0.3644366197183098,0.8297188594867974
East Carroll,Louisiana,0,0.052175018581543636,0.3644366197183098,0.8611294539000488
Passaic,New Jersey,0.00031115217520809665,0.36838399248914444,0.36237978029992257,0.7563083583452416
Gwinnett,Georgia,0.000151933679954314,0.39567930211634,0.36237978029992257,0.7472629946345943
Box Elder,Utah,0,0.3648437194382506,0.36237978029992257,0.7575921667539423
Hudspeth,Texas,0,0.02502640535148457,0.36033621081326667,0.8715457946117495
Mendocino,California,0.000231527138605155,0.2296580995970739,0.4876078174473195,0.7608341852723338
Bingham,Idaho,0.00025432961515163175,0.273393185463365,0.36033621081326667,0.7886720913694055
Shasta,California,0.0006585898164213369,0.24121777569142902,0.4876078174473195,0.75683860568161
Prince Edward,Virginia,0.0015995192732768172,0.1706568086687791,0.35830578325257006,0.8231459629351247
Terry,Texas,0,0.17303329030239017,0.35830578325257006,0.8228869754816799
Castro,Texas,0,0.16054453702617064,0.35830578325257006,0.8270498932404198
Lea,New Mexico,0.0002674753608182125,0.3003168642178148,0.35830578325257006,0.7803699590562656
Honolulu,Hawaii,0.0007796136608985737,0.5161561632046316,0.35830578325257006,0.7082528132939665
Deaf Smith,Texas,0,0.20985408598364824,0.35628837125315993,0.8112858475877306
Navajo,Arizona,0.0001327134484474126,0.16567891092594766,0.3542838500652477,0.8266348418534524
Mora,New Mexico,0,0.08307905957829675,0.3542838500652477,0.8542123634521519
Piute,Utah,0,0.18106247310566054,0.3522920965282138,0.8222151434553752
Prince William,Virginia,0.0002667912833579546,0.7636525446935023,0.3503129890453834,0.6285892249925855
Long,Georgia,0,0.22165825607323084,0.34834640755927965,0.8099984454558299
Parmer,Texas,0,0.24407346555568596,0.34834640755927965,0.8025267089616781
Falls,Texas,0,0.12637405625317844,0.34834640755927965,0.8417598453958473
LaGrange,Indiana,0,0.2702245432852169,0.346392233527347,0.794461074395812
Zapata,Texas,0,0.10878026835660916,0.3444503498981309,0.84892312724842
Harrisonburg City,Virginia,0.0031542977568822994,0.17664202167194773,0.3444503498981309,0.8252511102243464
Fort Bend,Texas,0.0004952687183183763,0.6387258928920706,0.3444503498981309,0.6721094961638268
Richmond County,Virginia,0,0.265002151547158,0.3406029929577465,0.7981316184983652
Rockland,New York,0.000024462816177238144,0.6353420959981223,0.3406029929577465,0.6746768160759846
Tattnall,Georgia,0,0.17213355239995307,0.33869729279101396,0.829723051603011
Waller,Texas,0,0.29447834761178265,0.3368034292712798,0.7895727410389791
Glacier,Montana,0,0.13234948949653796,0.3349212924606463,0.8442430726809386
Cache,Utah,0.0001966442610974135,0.2886985095646051,0.3349212924606463,0.7920611845712171
Wasatch,Utah,0,0.44071509603724135,0.3349212924606463,0.7414545371673709
Yazoo,Mississippi,0,0.062101474787779214,0.3349212924606463,0.8676590775838582
Pershing,Nevada,0,0.3140769862692172,0.3349212924606463,0.7836672404233789
Val Verde,Texas,0.0003384592182768117,0.20013300473340376,0.3349212924606463,0.8215357478625577
Tooele,Utah,0.00010851072093738533,0.40513632985173886,0.3349212924606463,0.7532779556555592
Bennett,South Dakota,0,0.17232914759613505,0.33305077377847325,0.8315400262084639
Mariposa,California,0,0.2917693541446622,0.511887323943662,0.7321144406372253
Zavala,Texas,0,0.05514806556350976,0.33305077377847325,0.8706003868860057
Hanson,South Dakota,0,0.35039901420021125,0.32934416313833925,0.7734189408871498
Manassas City,Virginia,0.0012958742348476429,0.49925673825450845,0.32934416313833925,0.7233677414574349
Tuolumne,California,0.00015863854005159473,0.2781363689707781,0.5182019536574285,0.734501012943914
Bleckley,Georgia,0,0.15732699604897704,0.32568275506698724,0.838996749628012
Bent,Colorado,0,0.16971795172710558,0.32568275506698724,0.8348664310686358
Tallahatchie,Mississippi,0,0.0964968900363807,0.32568275506698724,0.8592734516322107
Kenedy,Texas,0,0.22935492704299182,0.3220657276995305,0.8161931150858259
Marin,California,0.0003750414117779812,0.6929253217540977,0.521397616468039,0.5951006734553619
Gaines,Texas,0,0.3219888119547784,0.3202736053784945,0.7859125275555757
Karnes,Texas,0,0.22372178539295076,0.31849227897505517,0.8192619785439981
Williamsburg City,Virginia,0,0.2799945233345069,0.31849227897505517,0.8005043992301459
Socorro,New Mexico,0,0.1374056253178422,0.3167216512286935,0.8486242411511548
Calaveras,California,0,0.3453135390994797,0.5411285138215183,0.7045193156930007
Prince George,Virginia,0,0.42139029065446154,0.3114730046948357,0.7557122348835675
Pecos,Texas,0,0.26437624691937567,0.3046188898094449,0.8103349544237265
Glades,Florida,0,0.1438407072722294,0.3046188898094449,0.8505134676394419
Cibola,New Mexico,0.00032180629348441196,0.16871063646676837,0.3029304861426623,0.8426790236990283
Manassas Park City,Virginia,0,0.5011246723780464,0.3029304861426623,0.7319816138264303
Juab,Utah,0,0.34484411062864295,0.3012519561815336,0.7846346443966078
Hendry,Florida,0.00012098718126084588,0.15098971169268083,0.3012519561815336,0.8492124483148416
Modoc,California,0,0.1586863826624418,0.5513670256835128,0.7633155305513485
Sunflower,Mississippi,0,0.06486914681375426,0.3012519561815336,0.877959632334904
San Francisco,California,0.000596497516357986,0.5439306810624731,0.5548374636001663,0.6335451192736674
Rich,Utah,0,0.29352971091030006,0.2995832135671169,0.802295691840861
Corson,South Dakota,0,0.10654070336032546,0.2979241729446446,0.86517837456501
Nome Census Area,Alaska,0,0.29327543715526344,0.29300442423996426,0.8045733795349241
Hartley,Texas,0,0.4475609279036107,0.2913833576169661,0.7536852381598077
Maverick,Texas,0.00042932938636581195,0.1115772796620115,0.28977158077404247,0.8660739367258601
Charlton,Georgia,0,0.19681766615811916,0.28657557882909995,0.8388689183375936
Ziebach,South Dakota,0,0.1244181042913586,0.28657557882909995,0.8630021056265138
Inyo,California,0.00031316848897823747,0.2426358408637484,0.5618669463590051,0.7317280147627561
Greensville,Virginia,0,0.19276884559715213,0.2787426808039247,0.842829491199641
Sanpete,Utah,0,0.27757892266165946,0.27414767154458786,0.8160911352645842
Siskiyou,California,0.00013005819862247004,0.17332668309666316,0.5836921089857925,0.7476170499063073
Frio,Texas,0,0.15513632985173884,0.26518425622226505,0.8598931379753321
Hardee,Florida,0,0.16761530336814928,0.26371892557530974,0.8562219236855136
Dillingham Census Area,Alaska,0,0.33411571411806124,0.2608121555419473,0.8016907101133305
Utah County,Utah,0,0.39324414192387436,0.25793681004948604,0.7829396826755465
Coryell,Texas,0.00012406390608301482,0.2917595743848531,0.25509238225049213,0.8176746598195239
Plumas,California,0,0.2523960411532293,0.6268251712107507,0.7069262625453401
Apache,Arizona,0,0.11236944020654853,0.24673969744392285,0.8802969541165095
Bee,Texas,0.0005839124370064314,0.2318194265148848,0.24673969744392285,0.8402856545347286
Webb,Texas,0.0005177783598139626,0.19034346516449557,0.24673969744392285,0.8541330196772559
Starr,Texas,0,0.0483217932167586,0.23732394366197176,0.9047847543737566
West Feliciana,Louisiana,0,0.40713140085279503,0.2346962914437529,0.7860574359011507
Reeves,Texas,0,0.20131635567030473,0.23209565878561855,0.8555293285146922
Bethel Census Area,Alaska,0,0.3100477252278684,0.22071625734305325,0.8230786724763595
Garza,Texas,0,0.2694715017799163,0.2182570422535211,0.8374238186555208
Willacy,Texas,0,0.057700582873684625,0.21703663376769344,0.9084209277862073
Lexington City,Virginia,0,0.16155185228650784,0.20515917891778893,0.8777629895985677
McKinley,New Mexico,0.000151714461659571,0.10241364472088565,0.200568471067368,0.8989553899166955
Northwest Arctic,Alaska,0,0.40704338301451315,0.1983061438173405,0.7982168243893821
Kusilvak Census Area,Alaska,0,0.1974533505457106,0.17376760563380278,0.8762596812734955
Chattahoochee,Georgia,0,0.281383249227399,0.14804566154959736,0.8568570297410012
Concho,Texas,0,0.30732895200093885,0.14098591549295772,0.8505617108353678
North Slope,Alaska,0,0.5943649023979971,0.13925797974429388,0.755459039285903
Crowley,Colorado,0,0.11237921996635762,0.1366930751173709,0.9169759016387572
Oglala Lakota,South Dakota,0,0.05537300003911904,0.13500087662906898,0.936542041110604
Aleutians West Census Area,Alaska,0,0.6050444001095333,0.09408503258356102,0.7669568557689685
Aleutians East,Alaska,0,0.4035520087626648,0,0.8654826637457784
